,depth_[m],thickness_[m],temp_[k],attenuation_model,twoway_loss_[db],sim_name
layer1102,11015.245354930928,10.004764173412696,220.13254530525185,low_loss,0.6118388511617927,VarK_Conductivity_d20
layer1103,11025.250119104341,10.004764173412696,220.1779506822792,low_loss,0.6155845424495984,VarK_Conductivity_d20
layer1104,11035.254883277754,10.004764173412696,220.2233691952895,low_loss,0.61935269494763,VarK_Conductivity_d20
layer1105,11045.259647451167,10.004764173412696,220.26880084901754,low_loss,0.6231434405523926,VarK_Conductivity_d20
layer1106,11055.26441162458,10.004764173412696,220.31424564820006,low_loss,0.6269569119178562,VarK_Conductivity_d20
layer1107,11065.269175797992,10.004764173412696,220.35970359757584,low_loss,0.6307932424597044,VarK_Conductivity_d20
layer1108,11075.273939971405,10.004764173412696,220.40517470188576,low_loss,0.6346525663596049,VarK_Conductivity_d20
layer1109,11085.278704144817,10.0047641734418,220.45065896587266,low_loss,0.6385350185695158,VarK_Conductivity_d20
layer1110,11095.28346831826,10.004764173412696,220.49615639428134,low_loss,0.6424407348159578,VarK_Conductivity_d20
layer1111,11105.288232491672,10.004764173412696,220.54166699185868,low_loss,0.6463698516044236,VarK_Conductivity_d20
layer1112,11115.292996665085,10.004764173412696,220.58719076335356,low_loss,0.6503225062236984,VarK_Conductivity_d20
layer1113,11125.297760838497,10.004764173412696,220.63272771351694,low_loss,0.6542988367502593,VarK_Conductivity_d20
layer1114,11135.30252501191,10.004764173412696,220.6782778471018,low_loss,0.6582989820526898,VarK_Conductivity_d20
layer1115,11145.307289185323,10.004764173412696,220.72384116886323,low_loss,0.6623230817961153,VarK_Conductivity_d20
layer1116,11155.312053358735,10.004764173412696,220.76941768355826,low_loss,0.6663712764466658,VarK_Conductivity_d20
layer1117,11165.316817532148,10.004764173412696,220.8150073959459,low_loss,0.670443707275961,VarK_Conductivity_d20
layer1118,11175.32158170556,10.0047641734418,220.86061031078728,low_loss,0.6745405163656325,VarK_Conductivity_d20
layer1119,11185.326345879002,10.004764173412696,220.90622643284547,low_loss,0.678661846611811,VarK_Conductivity_d20
layer1120,11195.331110052415,10.004764173412696,220.9518557668856,low_loss,0.6828078417297573,VarK_Conductivity_d20
layer1121,11205.335874225828,10.004764173412696,220.9974983176749,low_loss,0.6869786462583994,VarK_Conductivity_d20
layer1122,11215.34063839924,10.004764173412696,221.04315408998264,low_loss,0.6911744055649537,VarK_Conductivity_d20
layer1123,11225.345402572653,10.004764173412696,221.08882308858,low_loss,0.6953952658495594,VarK_Conductivity_d20
layer1124,11235.350166746066,10.004764173412696,221.13450531824031,low_loss,0.6996413741499385,VarK_Conductivity_d20
layer1125,11245.354930919479,10.004764173412696,221.18020078373897,low_loss,0.7039128783460816,VarK_Conductivity_d20
layer1126,11255.359695092891,10.004764173412696,221.2259094898533,low_loss,0.7082099271649581,VarK_Conductivity_d20
layer1127,11265.364459266304,10.0047641734418,221.27163144136279,low_loss,0.7125326701852656,VarK_Conductivity_d20
layer1128,11275.369223439746,10.004764173412696,221.3173666430489,low_loss,0.7168812578421417,VarK_Conductivity_d20
layer1129,11285.373987613159,10.004764173412696,221.36311509969514,low_loss,0.7212558414320285,VarK_Conductivity_d20
layer1130,11295.378751786571,10.004764173412696,221.40887681608706,low_loss,0.7256565731174356,VarK_Conductivity_d20
layer1131,11305.383515959984,10.004764173412696,221.45465179701225,low_loss,0.7300836059317941,VarK_Conductivity_d20
layer1132,11315.388280133397,10.004764173412696,221.50044004726033,low_loss,0.7345370937843234,VarK_Conductivity_d20
layer1133,11325.39304430681,10.004764173412696,221.54624157162297,low_loss,0.7390171914649245,VarK_Conductivity_d20
layer1134,11335.397808480222,10.004764173412696,221.59205637489399,low_loss,0.7435240546491004,VarK_Conductivity_d20
layer1135,11345.402572653635,10.004764173412696,221.63788446186916,low_loss,0.7480578399029031,VarK_Conductivity_d20
layer1136,11355.407336827047,10.0047641734418,221.68372583734643,low_loss,0.7526187046879202,VarK_Conductivity_d20
layer1137,11365.41210100049,10.004764173412696,221.72958050612556,low_loss,0.7572068073662238,VarK_Conductivity_d20
layer1138,11375.416865173902,10.004764173412696,221.77544847300854,low_loss,0.7618223072054771,VarK_Conductivity_d20
layer1139,11385.421629347315,10.004764173412696,221.8213297427994,low_loss,0.7664653643839376,VarK_Conductivity_d20
layer1140,11395.426393520727,10.004764173412696,221.86722432030425,low_loss,0.7711361399955535,VarK_Conductivity_d20
layer1141,11405.43115769414,10.004764173412696,221.9131322103311,low_loss,0.7758347960550739,VarK_Conductivity_d20
layer1142,11415.435921867553,10.004764173412696,221.95905341769017,low_loss,0.7805614955031871,VarK_Conductivity_d20
layer1143,11425.440686040965,10.004764173412696,222.00498794719365,low_loss,0.7853164022116885,VarK_Conductivity_d20
layer1144,11435.445450214378,10.004764173412696,222.05093580365588,low_loss,0.790099680988673,VarK_Conductivity_d20
layer1145,11445.45021438779,10.0047641734418,222.09689699189315,low_loss,0.7949114975837736,VarK_Conductivity_d20
layer1146,11455.454978561233,10.004764173412696,222.1428715167239,low_loss,0.7997520186933555,VarK_Conductivity_d20
layer1147,11465.459742734645,10.004764173412696,222.18885938296864,low_loss,0.8046214119658807,VarK_Conductivity_d20
layer1148,11475.464506908058,10.004764173412696,222.23486059544996,low_loss,0.809519846007159,VarK_Conductivity_d20
layer1149,11485.46927108147,10.004764173412696,222.28087515899233,low_loss,0.8144474903857006,VarK_Conductivity_d20
layer1150,11495.474035254883,10.004764173412696,222.32690307842245,low_loss,0.8194045156380821,VarK_Conductivity_d20
layer1151,11505.478799428296,10.004764173412696,222.37294435856913,low_loss,0.824391093274341,VarK_Conductivity_d20
layer1152,11515.483563601709,10.004764173412696,222.4189990042631,low_loss,0.8294073957834016,VarK_Conductivity_d20
layer1153,11525.488327775121,10.004764173412696,222.46506702033716,low_loss,0.8344535966385285,VarK_Conductivity_d20
layer1154,11535.493091948534,10.0047641734418,222.51114841162627,low_loss,0.8395298703028251,VarK_Conductivity_d20
layer1155,11545.497856121976,10.004764173412696,222.55724318296737,low_loss,0.8446363922346883,VarK_Conductivity_d20
layer1156,11555.502620295389,10.004764173412696,222.60335133919958,low_loss,0.8497733388934404,VarK_Conductivity_d20
layer1157,11565.507384468801,10.004764173412696,222.64947288516407,low_loss,0.8549408877448438,VarK_Conductivity_d20
layer1158,11575.512148642214,10.004764173412696,222.69560782570395,low_loss,0.8601392172667196,VarK_Conductivity_d20
layer1159,11585.516912815627,10.004764173412696,222.74175616566455,low_loss,0.8653685069545813,VarK_Conductivity_d20
layer1160,11595.52167698904,10.004764173412696,222.78791790989325,low_loss,0.8706289373273007,VarK_Conductivity_d20
layer1161,11605.526441162452,10.004764173412696,222.83409306323955,low_loss,0.8759206899328019,VarK_Conductivity_d20
layer1162,11615.531205335865,10.004764173412696,222.88028163055495,low_loss,0.8812439473537887,VarK_Conductivity_d20
layer1163,11625.535969509277,10.0047641734418,222.92648361669302,low_loss,0.8865988932135177,VarK_Conductivity_d20
layer1164,11635.54073368272,10.004764173412696,222.97269902650942,low_loss,0.8919857121815241,VarK_Conductivity_d20
layer1165,11645.545497856132,10.004764173412696,223.01892786486192,low_loss,0.8974045899795351,VarK_Conductivity_d20
layer1166,11655.550262029545,10.004764173412696,223.0651701366103,low_loss,0.9028557133872599,VarK_Conductivity_d20
layer1167,11665.555026202957,10.004764173412696,223.1114258466165,low_loss,0.9083392702482883,VarK_Conductivity_d20
layer1168,11675.55979037637,10.004764173412696,223.15769499974448,low_loss,0.9138554494760053,VarK_Conductivity_d20
layer1169,11685.564554549783,10.004764173412696,223.2039776008603,low_loss,0.9194044410595386,VarK_Conductivity_d20
layer1170,11695.569318723195,10.004764173412696,223.25027365483209,low_loss,0.9249864360697388,VarK_Conductivity_d20
layer1171,11705.574082896608,10.004764173412696,223.2965831665301,low_loss,0.9306016266651904,VarK_Conductivity_d20
layer1172,11715.57884707002,10.0047641734418,223.3429061408267,low_loss,0.9362502060982726,VarK_Conductivity_d20
layer1173,11725.583611243463,10.004764173412696,223.3892425825963,low_loss,0.941932368721171,VarK_Conductivity_d20
layer1174,11735.588375416875,10.004764173412696,223.43559249671543,low_loss,0.9476483099920859,VarK_Conductivity_d20
layer1175,11745.593139590288,10.004764173412696,223.48195588806266,low_loss,0.9533982264813105,VarK_Conductivity_d20
layer1176,11755.5979037637,10.004764173412696,223.52833276151873,low_loss,0.9591823158774218,VarK_Conductivity_d20
layer1177,11765.602667937113,10.004764173412696,223.5747231219664,low_loss,0.965000776993493,VarK_Conductivity_d20
layer1178,11775.607432110526,10.004764173412696,223.62112697429058,low_loss,0.9708538097733338,VarK_Conductivity_d20
layer1179,11785.612196283939,10.004764173412696,223.66754432337822,low_loss,0.9767416152977703,VarK_Conductivity_d20
layer1180,11795.616960457352,10.004764173412696,223.71397517411845,low_loss,0.9826643957909543,VarK_Conductivity_d20
layer1181,11805.621724630764,10.0047641734418,223.76041953140236,low_loss,0.9886223546267264,VarK_Conductivity_d20
layer1182,11815.626488804177,10.004764173412696,223.80687740012326,low_loss,0.9946156963349262,VarK_Conductivity_d20
layer1183,11825.631252977619,10.004764173412696,223.8533487851764,low_loss,1.0006446266079099,VarK_Conductivity_d20
layer1184,11835.636017151031,10.004764173412696,223.89983369145932,low_loss,1.0067093523069301,VarK_Conductivity_d20
layer1185,11845.640781324444,10.004764173412696,223.94633212387154,low_loss,1.012810081468637,VarK_Conductivity_d20
layer1186,11855.645545497857,10.004764173412696,223.99284408731478,low_loss,1.0189470233115954,VarK_Conductivity_d20
layer1187,11865.65030967127,10.004764173412696,224.03936958669277,low_loss,1.0251203882428404,VarK_Conductivity_d20
layer1188,11875.655073844682,10.004764173412696,224.08590862691142,low_loss,1.0313303878644655,VarK_Conductivity_d20
layer1189,11885.659838018095,10.004764173412696,224.13246121287864,low_loss,1.0375772349802475,VarK_Conductivity_d20
layer1190,11895.664602191508,10.0047641734418,224.1790273495046,low_loss,1.0438611436023253,VarK_Conductivity_d20
layer1191,11905.66936636495,10.004764173412696,224.22560704170138,low_loss,1.0501823289578236,VarK_Conductivity_d20
layer1192,11915.674130538362,10.004764173412696,224.27220029438325,low_loss,1.056541007495695,VarK_Conductivity_d20
layer1193,11925.678894711775,10.004764173412696,224.3188071124667,low_loss,1.0629373968934155,VarK_Conductivity_d20
layer1194,11935.683658885187,10.004764173412696,224.3654275008701,low_loss,1.0693717160638094,VarK_Conductivity_d20
layer1195,11945.6884230586,10.004764173412696,224.4120614645142,low_loss,1.075844185161891,VarK_Conductivity_d20
layer1196,11955.693187232013,10.004764173412696,224.4587090083217,low_loss,1.082355025591743,VarK_Conductivity_d20
layer1197,11965.697951405426,10.004764173412696,224.50537013721745,low_loss,1.088904460013434,VarK_Conductivity_d20
layer1198,11975.702715578838,10.004764173412696,224.55204485612836,low_loss,1.0954927123499723,VarK_Conductivity_d20
layer1199,11985.707479752251,10.004764173412696,224.59873316998352,low_loss,1.1021200077942954,VarK_Conductivity_d20
layer1200,11995.712243925664,10.0047641734418,224.64543508371403,low_loss,1.10878657281632,VarK_Conductivity_d20
layer1201,12005.717008099105,10.004764173412696,224.69215060225326,low_loss,1.1154926351699297,VarK_Conductivity_d20
layer1202,12015.721772272518,10.004764173412696,224.73887973053667,low_loss,1.1222384239001975,VarK_Conductivity_d20
layer1203,12025.72653644593,10.004764173412696,224.78562247350177,low_loss,1.1290241693504504,VarK_Conductivity_d20
layer1204,12035.731300619344,10.004764173412696,224.83237883608822,low_loss,1.1358501031694708,VarK_Conductivity_d20
layer1205,12045.736064792756,10.004764173412696,224.8791488232378,low_loss,1.1427164583187168,VarK_Conductivity_d20
layer1206,12055.740828966169,10.004764173412696,224.92593243989444,low_loss,1.1496234690795812,VarK_Conductivity_d20
layer1207,12065.745593139582,10.004764173412696,224.97272969100408,low_loss,1.1565713710606902,VarK_Conductivity_d20
layer1208,12075.750357312994,10.0047641734418,225.019540581515,low_loss,1.1635604012052612,VarK_Conductivity_d20
layer1209,12085.755121486436,10.004764173412696,225.06636511637743,low_loss,1.1705907977983983,VarK_Conductivity_d20
layer1210,12095.759885659849,10.004764173412696,225.11320330054374,low_loss,1.1776628004746317,VarK_Conductivity_d20
layer1211,12105.764649833262,10.004764173412696,225.16005513896852,low_loss,1.1847766502252928,VarK_Conductivity_d20
layer1212,12115.769414006674,10.004764173412696,225.20692063660843,low_loss,1.1919325894060315,VarK_Conductivity_d20
layer1213,12125.774178180087,10.004764173412696,225.25379979842228,low_loss,1.1991308617443541,VarK_Conductivity_d20
layer1214,12135.7789423535,10.004764173412696,225.30069262937096,low_loss,1.2063717123472,VarK_Conductivity_d20
layer1215,12145.783706526912,10.004764173412696,225.34759913441755,low_loss,1.2136553877085612,VarK_Conductivity_d20
layer1216,12155.788470700325,10.004764173412696,225.3945193185272,low_loss,1.2209821357171418,VarK_Conductivity_d20
layer1217,12165.793234873738,10.004764173412696,225.4414531866672,low_loss,1.2283522056640583,VarK_Conductivity_d20
layer1218,12175.79799904715,10.0047641734418,225.48840074380712,low_loss,1.2357658482506044,VarK_Conductivity_d20
layer1219,12185.802763220592,10.004764173412696,225.53536199491847,low_loss,1.2432233155959476,VarK_Conductivity_d20
layer1220,12195.807527394005,10.004764173412696,225.58233694497503,low_loss,1.2507248612450848,VarK_Conductivity_d20
layer1221,12205.812291567418,10.004764173412696,225.62932559895256,low_loss,1.2582707401766235,VarK_Conductivity_d20
layer1222,12215.81705574083,10.004764173412696,225.67632796182906,low_loss,1.2658612088107142,VarK_Conductivity_d20
layer1223,12225.821819914243,10.004764173412696,225.72334403858468,low_loss,1.2734965250170016,VarK_Conductivity_d20
layer1224,12235.826584087656,10.004764173412696,225.7703738342017,low_loss,1.2811769481226212,VarK_Conductivity_d20
layer1225,12245.831348261068,10.004764173412696,225.8174173536646,low_loss,1.2889027389202372,VarK_Conductivity_d20
layer1226,12255.836112434481,10.0047641734418,225.86447460195998,low_loss,1.2966741596761464,VarK_Conductivity_d20
layer1227,12265.840876607923,10.004764173412696,225.91154558407652,low_loss,1.3044914741383125,VarK_Conductivity_d20
layer1228,12275.845640781336,10.004764173412696,225.9586303050051,low_loss,1.3123549475446705,VarK_Conductivity_d20
layer1229,12285.850404954748,10.004764173412696,226.0057287697387,low_loss,1.3202648466312488,VarK_Conductivity_d20
layer1230,12295.855169128161,10.004764173412696,226.0528409832725,low_loss,1.3282214396404475,VarK_Conductivity_d20
layer1231,12305.859933301574,10.004764173412696,226.09996695060386,low_loss,1.3362249963293398,VarK_Conductivity_d20
layer1232,12315.864697474986,10.004764173412696,226.14710667673214,low_loss,1.3442757879780172,VarK_Conductivity_d20
layer1233,12325.869461648399,10.004764173412696,226.1942601666589,low_loss,1.352374087397979,VarK_Conductivity_d20
layer1234,12335.874225821812,10.004764173412696,226.24142742538788,low_loss,1.3605201689405686,VarK_Conductivity_d20
layer1235,12345.878989995224,10.004764173412696,226.28860845792508,low_loss,1.3687143085054523,VarK_Conductivity_d20
layer1236,12355.883754168637,10.0047641734418,226.33580326927853,low_loss,1.3769567835491703,VarK_Conductivity_d20
layer1237,12365.888518342079,10.004764173412696,226.3830118644584,low_loss,1.3852478730936117,VarK_Conductivity_d20
layer1238,12375.893282515492,10.004764173412696,226.43023424847718,low_loss,1.3935878577347767,VarK_Conductivity_d20
layer1239,12385.898046688904,10.004764173412696,226.47747042634938,low_loss,1.401977019651343,VarK_Conductivity_d20
layer1240,12395.902810862317,10.004764173412696,226.5247204030917,low_loss,1.4104156426134014,VarK_Conductivity_d20
layer1241,12405.90757503573,10.004764173412696,226.57198418372286,low_loss,1.4189040119912113,VarK_Conductivity_d20
layer1242,12415.912339209142,10.004764173412696,226.619261773264,low_loss,1.4274424147640057,VarK_Conductivity_d20
layer1243,12425.917103382555,10.004764173412696,226.6665531767382,low_loss,1.436031139528841,VarK_Conductivity_d20
layer1244,12435.921867555968,10.0047641734418,226.71385839917082,low_loss,1.4446704765095215,VarK_Conductivity_d20
layer1245,12445.92663172941,10.004764173412696,226.7611774455893,low_loss,1.453360717565444,VarK_Conductivity_d20
layer1246,12455.931395902822,10.004764173412696,226.80851032102333,low_loss,1.462102156200743,VarK_Conductivity_d20
layer1247,12465.936160076235,10.004764173412696,226.8558570305048,low_loss,1.4708950875732323,VarK_Conductivity_d20
layer1248,12475.940924249648,10.004764173412696,226.9032175790677,low_loss,1.4797398085035203,VarK_Conductivity_d20
layer1249,12485.94568842306,10.004764173412696,226.950591971748,low_loss,1.4886366174841492,VarK_Conductivity_d20
layer1250,12495.950452596473,10.004764173412696,226.9979802135842,low_loss,1.4975858146887835,VarK_Conductivity_d20
layer1251,12505.955216769886,10.004764173412696,227.04538230961674,low_loss,1.5065877019814464,VarK_Conductivity_d20
layer1252,12515.959980943298,10.004764173412696,227.0927982648883,low_loss,1.5156425829258076,VarK_Conductivity_d20
layer1253,12525.964745116711,10.004764173412696,227.14022808444375,low_loss,1.5247507627945185,VarK_Conductivity_d20
layer1254,12535.969509290124,10.0047641734418,227.18767177333007,low_loss,1.5339125485786256,VarK_Conductivity_d20
layer1255,12545.974273463566,10.004764173412696,227.23512933659637,low_loss,1.5431282489969012,VarK_Conductivity_d20
layer1256,12555.979037636978,10.004764173412696,227.2826007792941,low_loss,1.5523981745054891,VarK_Conductivity_d20
layer1257,12565.983801810391,10.004764173412696,227.33008610647684,low_loss,1.561722637307335,VarK_Conductivity_d20
layer1258,12575.988565983804,10.004764173412696,227.37758532320032,low_loss,1.5711019513618045,VarK_Conductivity_d20
layer1259,12585.993330157216,10.004764173412696,227.4250984345224,low_loss,1.5805364323943203,VarK_Conductivity_d20
layer1260,12595.99809433063,10.004764173412696,227.4726254455031,low_loss,1.5900263979060558,VarK_Conductivity_d20
layer1261,12606.002858504042,10.004764173412696,227.52016636120464,low_loss,1.5995721671836756,VarK_Conductivity_d20
layer1262,12616.007622677454,10.0047641734418,227.5677211866915,low_loss,1.6091740613091614,VarK_Conductivity_d20
layer1263,12626.012386850896,10.004764173412696,227.6152899270303,low_loss,1.6188324031695467,VarK_Conductivity_d20
layer1264,12636.017151024309,10.004764173412696,227.66287258728985,low_loss,1.6285475174669841,VarK_Conductivity_d20
layer1265,12646.021915197722,10.004764173412696,227.71046917254114,low_loss,1.6383197307285875,VarK_Conductivity_d20
layer1266,12656.026679371134,10.004764173412696,227.75807968785736,low_loss,1.6481493713164665,VarK_Conductivity_d20
layer1267,12666.031443544547,10.004764173412696,227.80570413831393,low_loss,1.6580367694377844,VarK_Conductivity_d20
layer1268,12676.03620771796,10.004764173412696,227.85334252898826,low_loss,1.667982257154874,VarK_Conductivity_d20
layer1269,12686.040971891372,10.004764173412696,227.9009948649602,low_loss,1.6779861683954016,VarK_Conductivity_d20
layer1270,12696.045736064785,10.004764173412696,227.94866115131157,low_loss,1.688048838962592,VarK_Conductivity_d20
layer1271,12706.050500238198,10.004764173412696,227.99634139312658,low_loss,1.6981706065455018,VarK_Conductivity_d20
layer1272,12716.05526441161,10.0047641734418,228.04403559549152,low_loss,1.7083518107293818,VarK_Conductivity_d20
layer1273,12726.060028585052,10.004764173412696,228.09174376349486,low_loss,1.718592793005944,VarK_Conductivity_d20
layer1274,12736.064792758465,10.004764173412696,228.13946590222727,low_loss,1.7288938967839795,VarK_Conductivity_d20
layer1275,12746.069556931878,10.004764173412696,228.18720201678167,low_loss,1.739255467399739,VarK_Conductivity_d20
layer1276,12756.07432110529,10.004764173412696,228.23495211225324,low_loss,1.7496778521275147,VarK_Conductivity_d20
layer1277,12766.079085278703,10.004764173412696,228.28271619373922,low_loss,1.7601614001902488,VarK_Conductivity_d20
layer1278,12776.083849452116,10.004764173412696,228.33049426633912,low_loss,1.7707064627702005,VarK_Conductivity_d20
layer1279,12786.088613625529,10.004764173412696,228.3782863351546,low_loss,1.7813133930196683,VarK_Conductivity_d20
layer1280,12796.093377798941,10.0047641734418,228.4260924052895,low_loss,1.7919825460717997,VarK_Conductivity_d20
layer1281,12806.098141972383,10.004764173412696,228.47391248185002,low_loss,1.8027142790513064,VarK_Conductivity_d20
layer1282,12816.102906145796,10.004764173412696,228.5217465699444,low_loss,1.813508951085544,VarK_Conductivity_d20
layer1283,12826.107670319208,10.004764173412696,228.56959467468317,low_loss,1.8243669233153403,VarK_Conductivity_d20
layer1284,12836.112434492621,10.004764173412696,228.617456801179,low_loss,1.83528855890604,VarK_Conductivity_d20
layer1285,12846.117198666034,10.004764173412696,228.66533295454687,low_loss,1.8462742230585718,VarK_Conductivity_d20
layer1286,12856.121962839446,10.004764173412696,228.71322313990385,low_loss,1.8573242830205794,VarK_Conductivity_d20
layer1287,12866.12672701286,10.004764173412696,228.76112736236914,low_loss,1.8684391080976086,VarK_Conductivity_d20
layer1288,12876.131491186272,10.004764173412696,228.80904562706436,low_loss,1.8796190696643544,VarK_Conductivity_d20
layer1289,12886.136255359685,10.004764173412696,228.85697793911328,low_loss,1.89086454117597,VarK_Conductivity_d20
layer1290,12896.141019533097,10.0047641734418,228.90492430364188,low_loss,1.9021758981794659,VarK_Conductivity_d20
layer1291,12906.145783706539,10.004764173412696,228.9528847257783,low_loss,1.9135535183250068,VarK_Conductivity_d20
layer1292,12916.150547879952,10.004764173412696,229.00085921065295,low_loss,1.9249977813775982,VarK_Conductivity_d20
layer1293,12926.155312053364,10.004764173412696,229.04884776339847,low_loss,1.9365090692285065,VarK_Conductivity_d20
layer1294,12936.160076226777,10.004764173412696,229.09685038914967,low_loss,1.9480877659068978,VarK_Conductivity_d20
layer1295,12946.16484040019,10.004764173412696,229.14486709304362,low_loss,1.9597342575915175,VarK_Conductivity_d20
layer1296,12956.169604573603,10.004764173412696,229.1928978802195,low_loss,1.9714489326224212,VarK_Conductivity_d20
layer1297,12966.174368747015,10.004764173412696,229.2409427558188,low_loss,1.9832321815127738,VarK_Conductivity_d20
layer1298,12976.179132920428,10.0047641734418,229.2890017249852,low_loss,1.9950843969607435,VarK_Conductivity_d20
layer1299,12986.18389709384,10.004764173412696,229.33707479286463,low_loss,2.0070059738612884,VarK_Conductivity_d20
layer1300,12996.188661267282,10.004764173412696,229.38516196460523,low_loss,2.018997309318348,VarK_Conductivity_d20
layer1301,13006.193425440695,10.004764173412696,229.43326324535744,low_loss,2.0310588026567573,VarK_Conductivity_d20
layer1302,13016.198189614108,10.004764173412696,229.48137864027382,low_loss,2.0431908554343945,VarK_Conductivity_d20
layer1303,13026.20295378752,10.004764173412696,229.52950815450922,low_loss,2.05539387145436,VarK_Conductivity_d20
layer1304,13036.207717960933,10.004764173412696,229.57765179322064,low_loss,2.0676682567772184,VarK_Conductivity_d20
layer1305,13046.212482134346,10.004764173412696,229.6258095615674,low_loss,2.0800144197333084,VarK_Conductivity_d20
layer1306,13056.217246307759,10.004764173412696,229.67398146471103,low_loss,2.0924327709351154,VarK_Conductivity_d20
layer1307,13066.222010481171,10.004764173412696,229.72216750781524,low_loss,2.1049237232897102,VarK_Conductivity_d20
layer1308,13076.226774654584,10.0047641734418,229.77036769604595,low_loss,2.1174876920112915,VarK_Conductivity_d20
layer1309,13086.231538828026,10.004764173412696,229.8185820345714,low_loss,2.1301250946336108,VarK_Conductivity_d20
layer1310,13096.236303001439,10.004764173412696,229.86681052856204,low_loss,2.1428363510228294,VarK_Conductivity_d20
layer1311,13106.241067174851,10.004764173412696,229.91505318319054,low_loss,2.155621883390079,VarK_Conductivity_d20
layer1312,13116.245831348264,10.004764173412696,229.9633100036318,low_loss,2.168482116304268,VarK_Conductivity_d20
layer1313,13126.250595521677,10.004764173412696,230.0115809950629,low_loss,2.181417476704925,VarK_Conductivity_d20
layer1314,13136.25535969509,10.004764173412696,230.05986616266335,low_loss,2.1944283939151044,VarK_Conductivity_d20
layer1315,13146.260123868502,10.004764173412696,230.10816551161471,low_loss,2.2075152996543648,VarK_Conductivity_d20
layer1316,13156.264888041915,10.004764173412696,230.15647904710087,low_loss,2.220678628051814,VarK_Conductivity_d20
layer1317,13166.269652215327,10.0047641734418,230.20480677430794,low_loss,2.2339188156592615,VarK_Conductivity_d20
layer1318,13176.27441638877,10.004764173412696,230.25314869842427,low_loss,2.24723630146425,VarK_Conductivity_d20
layer1319,13186.279180562182,10.004764173412696,230.30150482464043,low_loss,2.260631526903538,VarK_Conductivity_d20
layer1320,13196.283944735595,10.004764173412696,230.3498751581493,low_loss,2.2741049358762733,VarK_Conductivity_d20
layer1321,13206.288708909007,10.004764173412696,230.39825970414591,low_loss,2.2876569747574225,VarK_Conductivity_d20
layer1322,13216.29347308242,10.004764173412696,230.44665846782766,low_loss,2.3012880924112387,VarK_Conductivity_d20
layer1323,13226.298237255833,10.004764173412696,230.49507145439412,low_loss,2.3149987402047985,VarK_Conductivity_d20
layer1324,13236.303001429245,10.004764173412696,230.54349866904707,low_loss,2.3287893720216095,VarK_Conductivity_d20
layer1325,13246.307765602658,10.004764173412696,230.59194011699063,low_loss,2.342660444275291,VarK_Conductivity_d20
layer1326,13256.31252977607,10.0047641734418,230.64039580343115,low_loss,2.356612415923369,VarK_Conductivity_d20
layer1327,13266.317293949513,10.004764173412696,230.68886573357716,low_loss,2.370645748480936,VarK_Conductivity_d20
layer1328,13276.322058122925,10.004764173412696,230.73734991263953,low_loss,2.3847609060347974,VarK_Conductivity_d20
layer1329,13286.326822296338,10.004764173412696,230.78584834583134,low_loss,2.3989583552572786,VarK_Conductivity_d20
layer1330,13296.33158646975,10.004764173412696,230.83436103836806,low_loss,2.413238565420313,VarK_Conductivity_d20
layer1331,13306.336350643163,10.004764173412696,230.88288799546726,low_loss,2.4276020084095626,VarK_Conductivity_d20
layer1332,13316.341114816576,10.004764173412696,230.93142922234878,low_loss,2.442049158738612,VarK_Conductivity_d20
layer1333,13326.345878989989,10.004764173412696,230.97998472423467,low_loss,2.456580493563239,VarK_Conductivity_d20
layer1334,13336.350643163401,10.004764173412696,231.02855450634934,low_loss,2.4711964926957606,VarK_Conductivity_d20
layer1335,13346.355407336814,10.0047641734418,231.07713857391948,low_loss,2.4858976386194964,VarK_Conductivity_d20
layer1336,13356.360171510256,10.004764173412696,231.12573693217402,low_loss,2.5006844165030957,VarK_Conductivity_d20
layer1337,13366.364935683669,10.004764173412696,231.17434958634416,low_loss,2.5155573142153673,VarK_Conductivity_d20
layer1338,13376.369699857081,10.004764173412696,231.22297654166331,low_loss,2.5305168223397607,VarK_Conductivity_d20
layer1339,13386.374464030494,10.004764173412696,231.2716178033671,low_loss,2.5455634341891353,VarK_Conductivity_d20
layer1340,13396.379228203907,10.004764173412696,231.3202733766936,low_loss,2.5606976458205692,VarK_Conductivity_d20
layer1341,13406.38399237732,10.004764173412696,231.36894326688298,low_loss,2.575919956050241,VarK_Conductivity_d20
layer1342,13416.388756550732,10.004764173412696,231.41762747917778,low_loss,2.5912308664683947,VarK_Conductivity_d20
layer1343,13426.393520724145,10.004764173412696,231.46632601882283,low_loss,2.60663088145438,VarK_Conductivity_d20
layer1344,13436.398284897557,10.0047641734418,231.51503889106522,low_loss,2.6221205081918195,VarK_Conductivity_d20
layer1345,13446.403049071,10.004764173412696,231.5637661011543,low_loss,2.6377002566836296,VarK_Conductivity_d20
layer1346,13456.407813244412,10.004764173412696,231.61250765434158,low_loss,2.6533706397675716,VarK_Conductivity_d20
layer1347,13466.412577417825,10.004764173412696,231.66126355588102,low_loss,2.6691321731314326,VarK_Conductivity_d20
layer1348,13476.417341591237,10.004764173412696,231.71003381102878,low_loss,2.6849853753285147,VarK_Conductivity_d20
layer1349,13486.42210576465,10.004764173412696,231.75881842504324,low_loss,2.700930767793158,VarK_Conductivity_d20
layer1350,13496.426869938063,10.004764173412696,231.8076174031852,low_loss,2.716968874856348,VarK_Conductivity_d20
layer1351,13506.431634111475,10.004764173412696,231.8564307507176,low_loss,2.7331002237614026,VarK_Conductivity_d20
