,depth_[m],thickness_[m],temp_[k],attenuation_model,twoway_loss_[db],sim_name
layer184,1830.8718437351054,10.004764173412696,265.4332084146417,high_loss,695.2113929374478,VarK_Conductivity_0001
layer185,1840.876607908518,10.004764173412696,265.43673695704774,high_loss,699.5406808576112,VarK_Conductivity_0001
layer186,1850.8813720819307,10.0047641734418,265.4402658285104,high_loss,703.8705567877164,VarK_Conductivity_0001
layer187,1860.8861362553434,10.004764173412696,265.44379502907543,high_loss,708.2010208670221,VarK_Conductivity_0001
layer188,1870.8909004287852,10.004764173412696,265.4473245587886,high_loss,712.5320732348704,VarK_Conductivity_0001
layer189,1880.895664602198,10.004764173412696,265.4508544176956,high_loss,716.8637140306373,VarK_Conductivity_0001
layer190,1890.9004287756106,10.004764173412696,265.4543846058422,high_loss,721.1959433937451,VarK_Conductivity_0001
layer191,1900.9051929490233,10.004764173412696,265.45791512327406,high_loss,725.528761463662,VarK_Conductivity_0001
layer192,1910.909957122436,10.004764173412696,265.461445970037,high_loss,729.8621683799028,VarK_Conductivity_0001
layer193,1920.9147212958487,10.004764173412696,265.4649771461768,high_loss,734.1961642820282,VarK_Conductivity_0001
layer194,1930.9194854692614,10.004764173412696,265.46850865173934,high_loss,738.5307493096457,VarK_Conductivity_0001
layer195,1940.924249642674,10.0047641734418,265.47204048677037,high_loss,742.8659236024213,VarK_Conductivity_0001
layer196,1950.929013816116,10.004764173412696,265.4755726513157,high_loss,747.2016873000297,VarK_Conductivity_0001
layer197,1960.9337779895286,10.004764173412696,265.47910514542104,high_loss,751.5380405422297,VarK_Conductivity_0001
layer198,1970.9385421629413,10.004764173412696,265.4826379691322,high_loss,755.874983468814,VarK_Conductivity_0001
layer199,1980.943306336354,10.004764173412696,265.486171122495,high_loss,760.2125162196214,VarK_Conductivity_0001
layer200,1990.9480705097667,10.004764173412696,265.48970460555535,high_loss,764.5506389345375,VarK_Conductivity_0001
layer201,2000.9528346831794,10.004764173412696,265.49323841835894,high_loss,768.8893517534939,VarK_Conductivity_0001
layer202,2010.957598856592,10.004764173412696,265.4967725609517,high_loss,773.228654816469,VarK_Conductivity_0001
layer203,2020.9623630300048,10.004764173412696,265.50030703337944,high_loss,777.5685482634874,VarK_Conductivity_0001
layer204,2030.9671272034175,10.0047641734418,265.50384183568815,high_loss,781.9090322346332,VarK_Conductivity_0001
layer205,2040.9718913768302,10.004764173412696,265.5073769679236,high_loss,786.2501068699987,VarK_Conductivity_0001
layer206,2050.976655550272,10.004764173412696,265.5109124301317,high_loss,790.591772309761,VarK_Conductivity_0001
layer207,2060.9814197236847,10.004764173412696,265.51444822235845,high_loss,794.9340286941307,VarK_Conductivity_0001
layer208,2070.9861838970974,10.004764173412696,265.51798434464956,high_loss,799.2768761633653,VarK_Conductivity_0001
layer209,2080.99094807051,10.004764173412696,265.52152079705104,high_loss,803.6203148577688,VarK_Conductivity_0001
layer210,2090.9957122439228,10.004764173412696,265.52505757960887,high_loss,807.9643449176918,VarK_Conductivity_0001
layer211,2101.0004764173354,10.004764173412696,265.528594692369,high_loss,812.3089664835315,VarK_Conductivity_0001
layer212,2111.005240590748,10.004764173412696,265.53213213537725,high_loss,816.6541796957318,VarK_Conductivity_0001
layer213,2121.010004764161,10.0047641734418,265.5356699086796,high_loss,820.999984694796,VarK_Conductivity_0001
layer214,2131.0147689376026,10.004764173412696,265.5392080123219,high_loss,825.3463816212357,VarK_Conductivity_0001
layer215,2141.0195331110153,10.004764173412696,265.5427464463501,high_loss,829.6933706156477,VarK_Conductivity_0001
layer216,2151.024297284428,10.004764173412696,265.54628521081025,high_loss,834.0409518186626,VarK_Conductivity_0001
layer217,2161.0290614578407,10.004764173412696,265.5498243057483,high_loss,838.3891253709578,VarK_Conductivity_0001
layer218,2171.0338256312534,10.004764173412696,265.5533637312102,high_loss,842.7378914132573,VarK_Conductivity_0001
layer219,2181.038589804666,10.004764173412696,265.55690348724204,high_loss,847.0872500863327,VarK_Conductivity_0001
layer220,2191.043353978079,10.004764173412696,265.56044357388976,high_loss,851.4372015310008,VarK_Conductivity_0001
layer221,2201.0481181514915,10.004764173412696,265.56398399119934,high_loss,855.7877458881268,VarK_Conductivity_0001
layer222,2211.052882324904,10.0047641734418,265.5675247392168,high_loss,860.1388832986345,VarK_Conductivity_0001
layer223,2221.057646498317,10.004764173412696,265.57106581798826,high_loss,864.490613903457,VarK_Conductivity_0001
layer224,2231.0624106717587,10.004764173412696,265.5746072275596,high_loss,868.842937843612,VarK_Conductivity_0001
layer225,2241.0671748451714,10.004764173412696,265.57814896797703,high_loss,873.1958552601518,VarK_Conductivity_0001
layer226,2251.071939018584,10.004764173412696,265.5816910392865,high_loss,877.5493662941752,VarK_Conductivity_0001
layer227,2261.076703191997,10.004764173412696,265.58523344153406,high_loss,881.9034710868283,VarK_Conductivity_0001
layer228,2271.0814673654095,10.004764173412696,265.5887761747657,high_loss,886.2581697793038,VarK_Conductivity_0001
layer229,2281.086231538822,10.004764173412696,265.59231923902763,high_loss,890.6134625128417,VarK_Conductivity_0001
layer230,2291.090995712235,10.004764173412696,265.595862634366,high_loss,894.9693494287288,VarK_Conductivity_0001
layer231,2301.0957598856476,10.0047641734418,265.5994063608267,high_loss,899.3258306683118,VarK_Conductivity_0001
layer232,2311.1005240590894,10.004764173412696,265.6029504184559,high_loss,903.6829063729461,VarK_Conductivity_0001
layer233,2321.105288232502,10.004764173412696,265.6064948072997,high_loss,908.0405766840729,VarK_Conductivity_0001
layer234,2331.1100524059148,10.004764173412696,265.61003952740424,high_loss,912.3988417431667,VarK_Conductivity_0001
layer235,2341.1148165793275,10.004764173412696,265.6135845788156,high_loss,916.75770169175,VarK_Conductivity_0001
layer236,2351.11958075274,10.004764173412696,265.61712996158,high_loss,921.117156671392,VarK_Conductivity_0001
layer237,2361.124344926153,10.004764173412696,265.62067567574366,high_loss,925.4772068237089,VarK_Conductivity_0001
layer238,2371.1291090995655,10.004764173412696,265.6242217213526,high_loss,929.8378522903649,VarK_Conductivity_0001
layer239,2381.1338732729782,10.004764173412696,265.6277680984531,high_loss,934.1990932130706,VarK_Conductivity_0001
layer240,2391.138637446391,10.0047641734418,265.63131480709126,high_loss,938.5609297335964,VarK_Conductivity_0001
layer241,2401.1434016198036,10.004764173412696,265.6348618473133,high_loss,942.9233619937226,VarK_Conductivity_0001
layer242,2411.1481657932454,10.004764173412696,265.63840921916534,high_loss,947.286390135314,VarK_Conductivity_0001
layer243,2421.152929966658,10.004764173412696,265.64195692269357,high_loss,951.6500143002706,VarK_Conductivity_0001
layer244,2431.157694140071,10.004764173412696,265.6455049579441,high_loss,956.0142346305392,VarK_Conductivity_0001
layer245,2441.1624583134835,10.004764173412696,265.6490533249633,high_loss,960.3790512681143,VarK_Conductivity_0001
layer246,2451.167222486896,10.004764173412696,265.6526020237973,high_loss,964.7444643550373,VarK_Conductivity_0001
layer247,2461.171986660309,10.004764173412696,265.6561510544924,high_loss,969.1104740333974,VarK_Conductivity_0001
layer248,2471.1767508337216,10.004764173412696,265.6597004170949,high_loss,973.477080445331,VarK_Conductivity_0001
layer249,2481.1815150071343,10.0047641734418,265.66325011165094,high_loss,977.8442837330341,VarK_Conductivity_0001
layer250,2491.186279180576,10.004764173412696,265.66680013820667,high_loss,982.2120840387129,VarK_Conductivity_0001
layer251,2501.191043353989,10.004764173412696,265.67035049680834,high_loss,986.5804815046582,VarK_Conductivity_0001
layer252,2511.1958075274015,10.004764173412696,265.67390118750234,high_loss,990.9494762731965,VarK_Conductivity_0001
